|Player|venue|final_score_bat|final_score_ball|player_score
1623|KV Sharma|Sharjah Cricket Stadium|3.42225|17.88|21.30225
1624|KV Sharma|Sheikh Zayed Stadium|2.70975|25.6925|28.40225
1625|KV Sharma|Subrata Roy Sahara Stadium|2.93475|6.95775|9.8925
1626|KV Sharma|Wankhede Stadium|3.08475|24.129999999999995|27.214749999999995
1627|KW Richardson|Feroz Shah Kotla|0.0|9.1065|9.1065
1628|KW Richardson|M Chinnaswamy Stadium|0.0|10.9815|10.9815
1629|KW Richardson|Maharashtra Cricket Association Stadium|0.0|14.7315|14.7315
1630|KW Richardson|Rajiv Gandhi International Stadium, Uppal|0.0|10.9815|10.9815
1631|KW Richardson|Sardar Patel Stadium, Motera|1.70625|7.2315|8.93775
1632|KW Richardson|Saurashtra Cricket Association Stadium|0.0|9.1065|9.1065
1633|KW Richardson|Shaheed Veer Narayan Singh International Stadium|0.0|7.2315|7.2315
1634|KW Richardson|Sharjah Cricket Stadium|0.0|9.1065|9.1065
1635|KW Richardson|Sheikh Zayed Stadium|0.0|10.9815|10.9815
1636|KW Richardson|Subrata Roy Sahara Stadium|2.90625|9.1065|12.01275
1637|KW Richardson|Wankhede Stadium|1.70625|9.1065|10.812750000000001
1638|Kamran Khan|Brabourne Stadium|0.0|5.625|5.625
1639|Kamran Khan|Eden Gardens|0.0|9.375|9.375
1640|Kamran Khan|M Chinnaswamy Stadium|0.0|5.625|5.625
1641|Kamran Khan|Newlands|-0.11249999999999999|10.63125|10.518749999999999
1642|Kamran Khan|Sawai Mansingh Stadium|0.0|9.375|9.375
1643|Kamran Khan|SuperSport Park|0.0|6.5625|6.5625
1644|Karanveer Singh|Eden Gardens|0.13125|13.324499999999999|13.455749999999998
1645|Karanveer Singh|M Chinnaswamy Stadium|0.35625|11.449499999999999|11.805749999999998
1646|Karanveer Singh|MA Chidambaram Stadium, Chepauk|0.20625|9.574499999999999|9.78075
1647|Karanveer Singh|Maharashtra Cricket Association Stadium|0.43124999999999997|7.6995|8.130749999999999
1648|Karanveer Singh|Punjab Cricket Association Stadium, Mohali|0.0|10.83075|10.83075
1649|Karanveer Singh|Wankhede Stadium|0.0|9.574499999999999|9.574499999999999
1650|Kuldeep Yadav|Dubai International Cricket Stadium|0.0|17.610249999999997|17.610249999999997
1651|Kuldeep Yadav|Eden Gardens|2.5752499999999996|25.701249999999995|28.276499999999995
1652|Kuldeep Yadav|Feroz Shah Kotla|2.4797499999999997|28.2825|30.762249999999998
1653|Kuldeep Yadav|Holkar Cricket Stadium|0.0|17.610249999999997|17.610249999999997
1654|Kuldeep Yadav|M.Chinnaswamy Stadium|0.0|17.610249999999997|17.610249999999997
1655|Kuldeep Yadav|MA Chidambaram Stadium, Chepauk|0.9922499999999997|15.422749999999999|16.415
1656|Kuldeep Yadav|Maharashtra Cricket Association Stadium|0.0|9.42225|9.42225
1657|Kuldeep Yadav|Punjab Cricket Association IS Bindra Stadium, Mohali|0.0|9.42225|9.42225
1658|Kuldeep Yadav|Rajiv Gandhi International Stadium, Uppal|0.0|23.282499999999995|23.282499999999995
1659|Kuldeep Yadav|Saurashtra Cricket Association Stadium|0.0|9.42225|9.42225
1660|Kuldeep Yadav|Sawai Mansingh Stadium|0.0|15.422749999999999|15.422749999999999
1661|Kuldeep Yadav|Sheikh Zayed Stadium|2.1297499999999996|13.235249999999999|15.364999999999998
1662|Kuldeep Yadav|Wankhede Stadium|0.0|20.7825|20.7825
1663|L Ablish|Feroz Shah Kotla|0.0|8.7|8.7
1664|L Ablish|M Chinnaswamy Stadium|-0.6749999999999999|4.95|4.275
1665|L Ablish|Punjab Cricket Association Stadium, Mohali|0.0|10.575|10.575
1666|L Balaji|Barabati Stadium|0.0|9.802499999999998|9.802499999999998
1667|L Balaji|Brabourne Stadium|0.0|7.927499999999998|7.927499999999998
1668|L Balaji|Buffalo Park|0.0|6.052499999999999|6.052499999999999
1669|L Balaji|De Beers Diamond Oval|0.0|7.927499999999998|7.927499999999998
1670|L Balaji|Dr DY Patil Sports Academy|0.0|7.927499999999998|7.927499999999998
1671|L Balaji|Dubai International Cricket Stadium|0.0|7.927499999999998|7.927499999999998
1672|L Balaji|Eden Gardens|0.16574999999999995|7.927499999999998|8.093249999999998
1673|L Balaji|Feroz Shah Kotla|0.015749999999999962|9.802499999999998|9.818249999999999
1674|L Balaji|JSCA International Stadium Complex|0.0|8.864999999999998|8.864999999999998
1675|L Balaji|Kingsmead|-0.13425000000000004|8.864999999999998|8.730749999999999
1676|L Balaji|M Chinnaswamy Stadium|-0.17175000000000004|8.864999999999998|8.693249999999999
1677|L Balaji|MA Chidambaram Stadium, Chepauk|0.24074999999999996|8.396249999999998|8.636999999999999
1678|L Balaji|New Wanderers Stadium|-0.05925000000000003|6.052499999999999|5.993249999999999
1679|L Balaji|Punjab Cricket Association Stadium, Mohali|0.0|7.927499999999998|7.927499999999998
1680|L Balaji|Rajiv Gandhi International Stadium, Uppal|0.0|7.927499999999998|7.927499999999998
1681|L Balaji|Sawai Mansingh Stadium|0.0|6.052499999999999|6.052499999999999
1682|L Balaji|Shaheed Veer Narayan Singh International Stadium|0.0|7.927499999999998|7.927499999999998
1683|L Balaji|Sharjah Cricket Stadium|0.0|9.802499999999998|9.802499999999998
1684|L Balaji|Sheikh Zayed Stadium|-0.20925000000000002|8.864999999999998|8.655749999999998
1685|L Balaji|St George's Park|0.0|7.927499999999998|7.927499999999998
1686|L Balaji|Subrata Roy Sahara Stadium|0.0|9.183749999999998|9.183749999999998
1687|L Balaji|SuperSport Park|0.0|9.183749999999998|9.183749999999998
1688|L Balaji|Wankhede Stadium|-0.20925000000000002|6.989999999999999|6.780749999999999
1689|L Ngidi|Dubai International Cricket Stadium|0.0|33.87649999999999|33.87649999999999
1690|L Ngidi|Eden Gardens|0.0|29.501499999999997|29.501499999999997
1691|L Ngidi|Feroz Shah Kotla|0.0|33.87649999999999|33.87649999999999
1692|L Ngidi|Maharashtra Cricket Association Stadium|0.0|35.320249999999994|35.320249999999994
1693|L Ngidi|Sharjah Cricket Stadium|0.0|33.87649999999999|33.87649999999999
1694|L Ngidi|Sheikh Zayed Stadium|0.0|38.25149999999999|38.25149999999999
1695|L Ngidi|Wankhede Stadium|0.0|31.688999999999997|31.688999999999997
1696|LA Carseldine|SuperSport Park|4.814999999999999|8.4|13.215
1697|LE Plunkett|Feroz Shah Kotla|-1.75|10.127249999999998|8.377249999999998
1698|LE Plunkett|Maharashtra Cricket Association Stadium|0.0|7.502249999999999|7.502249999999999
1699|LE Plunkett|Rajiv Gandhi International Stadium, Uppal|0.0|11.87725|11.87725
1700|LH Ferguson|Dubai International Cricket Stadium|0.0|7.9905|7.9905
1701|LH Ferguson|Eden Gardens|0.0|9.43425|9.43425
1702|LH Ferguson|Feroz Shah Kotla|0.0|12.365499999999999|12.365499999999999
1703|LH Ferguson|M.Chinnaswamy Stadium|0.0|7.9905|7.9905
1704|LH Ferguson|Maharashtra Cricket Association Stadium|0.0|9.0495|9.0495
1705|LH Ferguson|Rajiv Gandhi International Stadium, Uppal|0.0|5.299499999999999|5.299499999999999
1706|LH Ferguson|Saurashtra Cricket Association Stadium|0.3|3.4245|3.7245
1707|LH Ferguson|Sharjah Cricket Stadium|4.725|12.365499999999999|17.0905
1708|LH Ferguson|Sheikh Zayed Stadium|3.8499999999999996|16.740499999999997|20.5905
1709|LH Ferguson|Wankhede Stadium|0.0|5.299499999999999|5.299499999999999
1710|LJ Wright|JSCA International Stadium Complex|0.0|1.19925|1.19925
1711|LJ Wright|M Chinnaswamy Stadium|6.78675|3.07425|9.861
1712|LJ Wright|Punjab Cricket Association Stadium, Mohali|8.81175|1.19925|10.011
1713|LJ Wright|Shaheed Veer Narayan Singh International Stadium|7.686749999999999|1.19925|8.886
1714|LJ Wright|Subrata Roy Sahara Stadium|7.986749999999999|2.13675|10.1235
1715|LMP Simmons|Barabati Stadium|11.918249999999999|6.825|18.74325
1716|LPC Silva|Rajiv Gandhi International Stadium, Uppal|4.98675|-0.6749999999999999|4.31175
1717|LR Shukla|Buffalo Park|3.6067499999999995|3.12525|6.731999999999999
1718|LR Shukla|Dr DY Patil Sports Academy|0.0|5.00025|5.00025
1719|LR Shukla|Dubai International Cricket Stadium|0.0|3.12525|3.12525
1720|LR Shukla|Eden Gardens|4.1129999999999995|4.3815|8.494499999999999
1721|LR Shukla|Feroz Shah Kotla|3.9314999999999993|3.7439999999999998|7.6754999999999995
1722|LR Shukla|Kingsmead|5.03175|5.00025|10.032
1723|LR Shukla|M Chinnaswamy Stadium|3.5317499999999997|5.00025|8.532
1724|LR Shukla|MA Chidambaram Stadium, Chepauk|4.5817499999999995|3.12525|7.706999999999999
1725|LR Shukla|Rajiv Gandhi International Stadium, Uppal|4.2067499999999995|5.00025|9.207
1726|LR Shukla|Sawai Mansingh Stadium|3.4567499999999995|5.00025|8.457
1727|LR Shukla|Sharjah Cricket Stadium|0.0|3.12525|3.12525
1728|LR Shukla|St George's Park|3.6067499999999995|5.93775|9.5445
1729|LRPL Taylor|Sawai Mansingh Stadium|6.4117500000000005|-0.6749999999999999|5.736750000000001
1730|LRPL Taylor|St George's Park|6.3615|-0.6749999999999999|5.6865000000000006
1731|LS Livingstone|Wankhede Stadium|13.16875|-1.575|11.59375
1732|M Ashwin|Dubai International Cricket Stadium|-0.665|14.42|13.754999999999999
1733|M Ashwin|Eden Gardens|0.0|3.83625|3.83625
1734|M Ashwin|Feroz Shah Kotla|0.0|12.7875|12.7875
1735|M Ashwin|M.Chinnaswamy Stadium|-1.19|15.51375|14.32375
1736|M Ashwin|MA Chidambaram Stadium, Chepauk|0.0|8.95125|8.95125
1737|M Ashwin|Maharashtra Cricket Association Stadium|-1.775|17.63125|15.856250000000001
1738|M Ashwin|Punjab Cricket Association IS Bindra Stadium, Mohali|-1.19|20.6|19.41
1739|M Ashwin|Rajiv Gandhi International Stadium, Uppal|-1.19|17.1625|15.972500000000002
1740|M Ashwin|Saurashtra Cricket Association Stadium|0.0|7.58625|7.58625
1741|M Ashwin|Sharjah Cricket Stadium|0.0|14.77|14.77
1742|M Ashwin|Sheikh Zayed Stadium|0.0|11.13875|11.13875
1743|M Ashwin|Wankhede Stadium|0.0|5.711250000000001|5.711250000000001
1744|M Kartik|Barabati Stadium|0.0|4.1572499999999994|4.1572499999999994
1745|M Kartik|Brabourne Stadium|0.0|5.09475|5.09475
1746|M Kartik|Buffalo Park|0.0|5.09475|5.09475
1747|M Kartik|Dr DY Patil Sports Academy|0.0|4.6259999999999994|4.6259999999999994
1748|M Kartik|Eden Gardens|2.901|5.65725|8.558250000000001
1749|M Kartik|Feroz Shah Kotla|1.776|3.8385|5.6145
1750|M Kartik|JSCA International Stadium Complex|1.7009999999999998|5.09475|6.79575
1751|M Kartik|Kingsmead|0.0|3.21975|3.21975
1752|M Kartik|M Chinnaswamy Stadium|0.0|5.5635|5.5635
1753|M Kartik|MA Chidambaram Stadium, Chepauk|1.90125|3.21975|5.121
1754|M Kartik|New Wanderers Stadium|2.526|4.1572499999999994|6.683249999999999
1755|M Kartik|Newlands|2.451|3.21975|5.67075
1756|M Kartik|Punjab Cricket Association Stadium, Mohali|0.0|6.96975|6.96975
1757|M Kartik|Rajiv Gandhi International Stadium, Uppal|1.851|4.1572499999999994|6.008249999999999
1758|M Kartik|Sardar Patel Stadium, Motera|0.0|5.09475|5.09475
1759|M Kartik|Sawai Mansingh Stadium|2.3009999999999997|3.21975|5.52075
1760|M Kartik|Sharjah Cricket Stadium|0.0|5.09475|5.09475
1761|M Kartik|St George's Park|0.0|3.21975|3.21975
1762|M Kartik|Subrata Roy Sahara Stadium|0.0|3.8385|3.8385
1763|M Kartik|SuperSport Park|0.0|6.03225|6.03225
1764|M Kartik|Wankhede Stadium|2.6385|5.09475|7.73325
1765|M Manhas|Dr DY Patil Sports Academy|4.242|0.8999999999999999|5.1419999999999995
1766|M Manhas|M Chinnaswamy Stadium|3.9045|0.8999999999999999|4.8045
1767|M Markande|Eden Gardens|0.0|16.974999999999998|16.974999999999998
1768|M Markande|Feroz Shah Kotla|0.91875|16.974999999999998|17.893749999999997
1769|M Markande|Holkar Cricket Stadium|0.0|16.974999999999998|16.974999999999998
1770|M Markande|M.Chinnaswamy Stadium|1.4437499999999999|16.974999999999998|18.41875
1771|M Markande|Maharashtra Cricket Association Stadium|0.0|12.6|12.6
1772|M Markande|Punjab Cricket Association IS Bindra Stadium, Mohali|0.0|12.6|12.6
1773|M Markande|Rajiv Gandhi International Stadium, Uppal|1.4437499999999999|30.099999999999998|31.54375
1774|M Markande|Sawai Mansingh Stadium|0.39375|12.6|12.99375
1775|M Markande|Wankhede Stadium|1.09375|16.974999999999998|18.068749999999998
1776|M Morkel|Barabati Stadium|0.0|10.079249999999998|10.079249999999998
1777|M Morkel|Brabourne Stadium|2.1089999999999995|6.32925|8.43825
1778|M Morkel|De Beers Diamond Oval|2.409|6.32925|8.73825
1779|M Morkel|Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium|0.0|10.079249999999998|10.079249999999998
1780|M Morkel|Dubai International Cricket Stadium|0.0|10.079249999999998|10.079249999999998
1781|M Morkel|Eden Gardens|0.0|8.57925|8.57925
1782|M Morkel|Feroz Shah Kotla|2.1944999999999997|9.347999999999999|11.542499999999999
1783|M Morkel|Green Park|1.8839999999999997|8.20425|10.08825
1784|M Morkel|Himachal Pradesh Cricket Association Stadium|2.8964999999999996|10.079249999999998|12.975749999999998
1785|M Morkel|M Chinnaswamy Stadium|1.9589999999999996|8.57925|10.53825
1786|M Morkel|MA Chidambaram Stadium, Chepauk|0.0|6.32925|6.32925
1787|M Morkel|Maharashtra Cricket Association Stadium|0.0|9.14175|9.14175
1788|M Morkel|Nehru Stadium|0.0|11.954249999999998|11.954249999999998
1789|M Morkel|Punjab Cricket Association IS Bindra Stadium, Mohali|0.0|10.079249999999998|10.079249999999998
1790|M Morkel|Rajiv Gandhi International Stadium, Uppal|0.0|8.20425|8.20425
1791|M Morkel|Sawai Mansingh Stadium|0.0|7.5855|7.5855
1792|M Morkel|Shaheed Veer Narayan Singh International Stadium|0.0|7.26675|7.26675
1793|M Morkel|Sharjah Cricket Stadium|0.0|6.32925|6.32925
1794|M Morkel|Sheikh Zayed Stadium|2.1089999999999995|8.823|10.932
1795|M Morkel|Subrata Roy Sahara Stadium|1.8089999999999997|6.9479999999999995|8.757
1796|M Morkel|SuperSport Park|0.0|8.20425|8.20425
1797|M Morkel|Vidarbha Cricket Association Stadium, Jamtha|2.3339999999999996|6.32925|8.66325
1798|M Morkel|Wankhede Stadium|3.0464999999999995|8.673|11.7195
1799|M Muralitharan|Brabourne Stadium|0.0|9.61125|9.61125
1800|M Muralitharan|Buffalo Park|0.0|9.61125|9.61125
1801|M Muralitharan|De Beers Diamond Oval|0.0|9.61125|9.61125
1802|M Muralitharan|Dr DY Patil Sports Academy|0.0|8.205|8.205
1803|M Muralitharan|Eden Gardens|0.0|6.79875|6.79875
1804|M Muralitharan|Feroz Shah Kotla|0.0|7.73625|7.73625
1805|M Muralitharan|JSCA International Stadium Complex|0.0|7.73625|7.73625
1806|M Muralitharan|Kingsmead|-0.1245|7.73625|7.61175
1807|M Muralitharan|M Chinnaswamy Stadium|0.20024999999999998|8.07375|8.274000000000001
1808|M Muralitharan|MA Chidambaram Stadium, Chepauk|-0.17475|7.605|7.43025
1809|M Muralitharan|Nehru Stadium|0.0|5.86125|5.86125
1810|M Muralitharan|New Wanderers Stadium|-0.024750000000000005|7.73625|7.7115
1811|M Muralitharan|Punjab Cricket Association Stadium, Mohali|0.0|7.73625|7.73625
1812|M Muralitharan|Rajiv Gandhi International Stadium, Uppal|-0.24975|7.73625|7.4865
1813|M Muralitharan|Sardar Patel Stadium, Motera|0.0|5.86125|5.86125
1814|M Muralitharan|Sawai Mansingh Stadium|-0.06225|6.79875|6.7365
1815|M Muralitharan|Sharjah Cricket Stadium|0.0|5.86125|5.86125
1816|M Muralitharan|St George's Park|0.0|9.61125|9.61125
1817|M Muralitharan|Subrata Roy Sahara Stadium|0.0|7.73625|7.73625
1818|M Muralitharan|SuperSport Park|0.0|7.117500000000001|7.117500000000001
1819|M Muralitharan|Wankhede Stadium|0.0|7.73625|7.73625
1820|M Ntini|Dr DY Patil Sports Academy|0.0|5.625|5.625
1821|M Ntini|Eden Gardens|0.0|13.125|13.125
1822|M Ntini|MA Chidambaram Stadium, Chepauk|0.7875|6.09375|6.88125
1823|M Ntini|Rajiv Gandhi International Stadium, Uppal|0.0|7.5|7.5
1824|M Ntini|Sawai Mansingh Stadium|1.6125|5.625|7.2375
1825|M Ntini|Wankhede Stadium|0.0|9.375|9.375
1826|M Prasidh Krishna|Eden Gardens|-1.57325|13.50475|11.9315
1827|M Prasidh Krishna|Feroz Shah Kotla|0.0|10.44225|10.44225
1828|M Prasidh Krishna|Holkar Cricket Stadium|0.0|19.192249999999998|19.192249999999998
1829|M Prasidh Krishna|M.Chinnaswamy Stadium|0.0|10.44225|10.44225
1830|M Prasidh Krishna|MA Chidambaram Stadium, Chepauk|-1.7482499999999999|10.44225|8.693999999999999
1831|M Prasidh Krishna|Rajiv Gandhi International Stadium, Uppal|0.0|32.31725|32.31725
1832|M Prasidh Krishna|Sawai Mansingh Stadium|0.0|14.81725|14.81725
1833|M Prasidh Krishna|Sharjah Cricket Stadium|-1.57325|12.62975|11.0565
1834|M Prasidh Krishna|Sheikh Zayed Stadium|0.0|13.7235|13.7235
1835|M Prasidh Krishna|Wankhede Stadium|0.0|12.62975|12.62975
1836|M Vijay|Punjab Cricket Association IS Bindra Stadium, Mohali|28.398|0.0|28.398
1837|M Vijay|Punjab Cricket Association Stadium, Mohali|10.335|0.0|10.335
1838|M Vijay|Sheikh Zayed Stadium|24.512500000000003|0.0|24.512500000000003
1839|M de Lange|Eden Gardens|0.0|8.04|8.04
1840|M de Lange|MA Chidambaram Stadium, Chepauk|0.0|8.04|8.04
1841|M de Lange|Wankhede Stadium|-0.375|9.915|9.54
1842|MA Khote|MA Chidambaram Stadium, Chepauk|2.8507499999999997|8.7|11.550749999999999
1843|MA Khote|Punjab Cricket Association Stadium, Mohali|2.77575|4.95|7.72575
1844|MA Starc|Dubai International Cricket Stadium|1.91175|10.341|12.252749999999999
1845|MA Starc|Eden Gardens|2.21175|9.4035|11.61525
1846|MA Starc|Feroz Shah Kotla|0.0|13.1535|13.1535
1847|MA Starc|JSCA International Stadium Complex|1.3867500000000001|9.4035|10.79025
1848|MA Starc|M Chinnaswamy Stadium|2.1555|10.228499999999999|12.383999999999999
1849|MA Starc|MA Chidambaram Stadium, Chepauk|1.3867500000000001|15.0285|16.41525
1850|MA Starc|Maharashtra Cricket Association Stadium|0.0|9.4035|9.4035
1851|MA Starc|Punjab Cricket Association Stadium, Mohali|0.0|9.4035|9.4035
1852|MA Starc|Rajiv Gandhi International Stadium, Uppal|1.7617500000000001|8.466|10.22775
1853|MA Starc|Sardar Patel Stadium, Motera|0.0|13.1535|13.1535
1854|MA Starc|Sharjah Cricket Stadium|0.0|10.341|10.341
1855|MA Starc|Sheikh Zayed Stadium|2.66175|11.2785|13.940249999999999
1856|MA Starc|Wankhede Stadium|1.6867500000000002|9.4035|11.09025
1857|MA Wood|Wankhede Stadium|-0.875|-1.575|-2.45
1858|MB Parmar|Eden Gardens|0.0|-0.6749999999999999|-0.6749999999999999
1859|MC Henriques|Barabati Stadium|6.1034999999999995|5.76075|11.864249999999998
1860|MC Henriques|Brabourne Stadium|6.778499999999999|5.76075|12.53925
1861|MC Henriques|Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium|5.7284999999999995|5.76075|11.489249999999998
1862|MC Henriques|Eden Gardens|6.90375|4.5045|11.408249999999999
1863|MC Henriques|Feroz Shah Kotla|7.02225|6.13575|13.158
1864|MC Henriques|Green Park|5.578499999999999|3.88575|9.46425
1865|MC Henriques|Kingsmead|7.528499999999999|4.82325|12.35175
1866|MC Henriques|M Chinnaswamy Stadium|5.9085|4.63575|10.54425
1867|MC Henriques|Maharashtra Cricket Association Stadium|9.4035|3.88575|13.28925
1868|MC Henriques|New Wanderers Stadium|5.4285|5.76075|11.18925
1869|MC Henriques|Newlands|5.7284999999999995|3.88575|9.614249999999998
1870|MC Henriques|Punjab Cricket Association IS Bindra Stadium, Mohali|5.8035|4.82325|10.62675
1871|MC Henriques|Punjab Cricket Association Stadium, Mohali|7.0035|4.82325|11.82675
1872|MC Henriques|Rajiv Gandhi International Stadium, Uppal|6.893249999999999|5.667|12.56025
1873|MC Henriques|Sardar Patel Stadium, Motera|5.953499999999999|5.76075|11.71425
1874|MC Henriques|Saurashtra Cricket Association Stadium|0.0|3.88575|3.88575
1875|MC Henriques|Sawai Mansingh Stadium|6.9285|5.76075|12.68925
1876|MC Henriques|Shaheed Veer Narayan Singh International Stadium|8.728499999999999|3.88575|12.614249999999998
1877|MC Henriques|Subrata Roy Sahara Stadium|7.3035|7.63575|14.93925
1878|MF Maharoof|Eden Gardens|4.3065|9.46875|13.77525
1879|MF Maharoof|Feroz Shah Kotla|4.8615|10.18125|15.042750000000002
1880|MF Maharoof|M Chinnaswamy Stadium|4.8315|15.09375|19.92525
1881|MF Maharoof|New Wanderers Stadium|5.2065|7.59375|12.80025
1882|MF Maharoof|OUTsurance Oval|4.0815|11.34375|15.42525
1883|MF Maharoof|Punjab Cricket Association Stadium, Mohali|4.569|10.40625|14.975249999999999
1884|MF Maharoof|Rajiv Gandhi International Stadium, Uppal|0.0|11.34375|11.34375
1885|MF Maharoof|Sardar Patel Stadium, Motera|0.0|9.46875|9.46875
1886|MF Maharoof|Sawai Mansingh Stadium|6.7815|13.21875|20.00025
1887|MF Maharoof|Wankhede Stadium|4.3065|13.21875|17.52525
1888|MG Johnson|Barabati Stadium|2.39325|8.33025|10.7235
1889|MG Johnson|Dubai International Cricket Stadium|0.0|10.20525|10.20525
1890|MG Johnson|Eden Gardens|5.965|27.07375|33.03875
1891|MG Johnson|Feroz Shah Kotla|7.3275|21.517500000000002|28.845000000000002
1892|MG Johnson|M Chinnaswamy Stadium|2.09325|8.70525|10.798499999999999
1893|MG Johnson|M.Chinnaswamy Stadium|0.0|15.06225|15.06225
1894|MG Johnson|MA Chidambaram Stadium, Chepauk|1.53075|7.39275|8.9235
1895|MG Johnson|Maharashtra Cricket Association Stadium|1.49325|8.33025|9.8235
1896|MG Johnson|Punjab Cricket Association IS Bindra Stadium, Mohali|1.53075|9.26775|10.798499999999999
1897|MG Johnson|Punjab Cricket Association Stadium, Mohali|1.9057499999999998|9.586500000000001|11.49225
1898|MG Johnson|Rajiv Gandhi International Stadium, Uppal|2.4307499999999997|9.586500000000001|12.01725
1899|MG Johnson|Sardar Patel Stadium, Motera|2.4307499999999997|8.33025|10.761
1900|MG Johnson|Sawai Mansingh Stadium|2.28075|6.45525|8.736
1901|MG Johnson|Sharjah Cricket Stadium|1.75575|9.26775|11.023499999999999
1902|MG Johnson|Sheikh Zayed Stadium|1.4557499999999999|8.33025|9.786
1903|MG Johnson|Subrata Roy Sahara Stadium|0.0|10.20525|10.20525
1904|MG Johnson|Wankhede Stadium|1.7985|24.405|26.203500000000002
1905|MG Neser|Punjab Cricket Association Stadium, Mohali|0.0|-0.6749999999999999|-0.6749999999999999
1906|MJ Clarke|Eden Gardens|4.199249999999999|2.6999999999999997|6.8992499999999986
